RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53329077,202303,F,50대,충청북도,700만원 이상,온라인,N,N,N,N,N,N
53329082,202303,F,50대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53329090,202303,M,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53329092,202303,F,20대,경상북도,무응답,온라인,N,N,N,N,N,N
53329150,202303,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53329175,202303,F,40대,경상북도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53329180,202303,F,30대,울산광역시,무응답,온라인,N,N,N,N,N,N
53329195,202303,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53329210,202303,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53329217,202303,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53329220,202303,M,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53329232,202303,F,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53329241,202303,F,30대,충청남도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53329254,202303,M,50대,전라북도,700만원 이상,온라인,N,N,N,N,N,N
53329261,202303,F,20대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53329263,202303,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53329274,202303,F,20대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53329283,202303,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53329284,202303,F,30대,세종특별자치시,700만원 이상,온라인,N,Y,N,N,Y,Y
53329285,202303,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,Y,Y
53329286,202303,F,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53329290,202303,M,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53329299,202303,F,40대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329301,202303,M,40대,부산광역시,300만원 미만,온라인,Y,N,Y,N,N,N
53329305,202303,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53329364,202303,F,50대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329398,202303,F,50대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53329402,202303,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53329403,202303,F,60대 이상,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53329431,202303,M,40대,경상남도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53329438,202303,F,20대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53329440,202303,F,40대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53329447,202303,F,60대 이상,부산광역시,300만원 미만,온라인,N,Y,N,N,N,N
53329472,202303,F,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53329473,202303,M,50대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53329486,202303,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329488,202303,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53329502,202303,F,30대,충청남도,300이상500만원 미만,온라인,N,Y,N,N,N,N
53329506,202303,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329520,202303,F,30대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329531,202303,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53329537,202303,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53329546,202303,M,30대,경기도,무응답,온라인,N,N,N,N,N,N
53329552,202303,F,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53329556,202303,F,30대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53329566,202303,F,30대,전라남도,500이상700만원 미만,온라인,Y,N,Y,Y,Y,N
53329583,202303,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329602,202303,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329609,202303,M,60대 이상,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53329628,202303,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53329630,202303,M,30대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329634,202303,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53329653,202303,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53329654,202303,F,20대,부산광역시,무응답,온라인,Y,Y,N,Y,N,N
53329655,202303,F,30대,전라북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53329660,202303,M,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53329662,202303,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329674,202303,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53329682,202303,M,30대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53329684,202303,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53329715,202303,M,40대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329719,202303,M,40대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53329720,202303,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53329739,202303,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329744,202303,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53329772,202303,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53329802,202303,M,50대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53329807,202303,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53329820,202303,F,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53329851,202303,F,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53329879,202303,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329925,202303,F,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53329931,202303,F,20대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53329936,202303,F,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53329939,202303,M,30대,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53329943,202303,M,50대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53329944,202303,F,50대,울산광역시,무응답,온라인,N,N,N,N,N,N
53329952,202303,M,40대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329971,202303,F,30대,경기도,300만원 미만,온라인,Y,N,N,Y,Y,Y
53329993,202303,M,60대 이상,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53330020,202303,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53330047,202303,M,30대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53330049,202303,F,50대,경기도,무응답,오프라인,N,N,N,N,N,N
53330054,202303,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53330055,202303,M,20대,충청남도,무응답,오프라인,N,N,N,N,N,N
53330058,202303,M,50대,경상북도,무응답,오프라인,N,N,N,N,N,N
53330065,202303,F,50대,경상남도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53330073,202303,F,40대,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330103,202303,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53330106,202303,F,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53330107,202303,M,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330139,202303,M,50대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330140,202303,F,40대,세종특별자치시,700만원 이상,온라인,N,Y,N,Y,N,N
53330148,202303,F,20대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53330167,202303,F,20대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330169,202303,M,20대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330170,202303,M,30대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330171,202303,M,40대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53330173,202303,M,60대 이상,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53330176,202303,F,40대,강원도,700만원 이상,오프라인,Y,N,N,N,N,N
53330194,202303,M,60대 이상,경상북도,300만원 미만,온라인,N,N,N,N,Y,Y
53330229,202303,M,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330259,202303,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330261,202303,M,50대,충청남도,무응답,오프라인,N,N,N,N,N,N
53330271,202303,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330308,202303,F,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53330309,202303,M,20대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53330318,202303,M,60대 이상,인천광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330329,202303,M,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,Y
53330354,202303,F,40대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53330357,202303,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53330365,202303,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330407,202303,F,30대,충청남도,700만원 이상,온라인,Y,N,N,N,N,N
53330419,202303,M,40대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330421,202303,F,30대,서울특별시,500이상700만원 미만,온라인,N,N,N,N,N,N
53330425,202303,M,40대,충청북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53330427,202303,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53330440,202303,F,60대 이상,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53330443,202303,F,50대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53330444,202303,F,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53330455,202303,F,40대,부산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53330459,202303,M,40대,부산광역시,700만원 이상,오프라인,N,Y,N,N,N,N
53330472,202303,F,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53330473,202303,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330474,202303,M,40대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330479,202303,M,20대,경기도,무응답,온라인,N,N,Y,N,N,N
53330508,202303,M,50대,광주광역시,무응답,온라인,N,N,N,N,N,N
53330517,202303,F,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53330526,202303,F,30대,충청북도,무응답,온라인,N,N,N,N,N,N
53330528,202303,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330537,202303,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330539,202303,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53330555,202303,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53330578,202303,F,60대 이상,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330579,202303,M,60대 이상,전라북도,300만원 미만,오프라인,N,N,N,N,N,N
53330617,202303,F,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330622,202303,M,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53330623,202303,F,20대,충청남도,300이상500만원 미만,온라인,N,N,N,Y,N,N
53330625,202303,M,40대,경상북도,무응답,온라인,N,N,Y,N,N,N
53330627,202303,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53330629,202303,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53330634,202303,M,20대,전라남도,무응답,오프라인,N,N,N,N,N,N
53330636,202303,M,40대,경기도,300만원 미만,온라인,N,Y,N,N,N,N
53330650,202303,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330651,202303,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53330685,202303,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330686,202303,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330688,202303,M,20대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53330691,202303,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330717,202303,M,40대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330763,202303,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330764,202303,F,30대,충청남도,700만원 이상,온라인,N,N,N,Y,N,N
53330774,202303,M,30대,전라북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53330784,202303,F,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53330785,202303,M,40대,경상남도,300만원 미만,오프라인,Y,N,Y,N,N,N
53330787,202303,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330793,202303,F,20대,충청북도,700만원 이상,온라인,N,N,N,N,N,N
53330794,202303,F,20대,경기도,무응답,오프라인,N,N,N,N,N,N
53330802,202303,F,50대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53330814,202303,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53330815,202303,M,30대,경상남도,500이상700만원 미만,온라인,Y,Y,Y,N,Y,N
53330819,202303,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330862,202303,M,30대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53330915,202303,M,40대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330939,202303,M,20대,전라북도,300만원 미만,온라인,N,N,N,N,N,N
53330941,202303,F,50대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53330944,202303,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53330951,202303,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53330969,202303,M,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53330979,202303,F,40대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53330984,202303,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53330990,202303,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,Y,N,N,N
53331010,202303,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53331024,202303,F,30대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53331041,202303,F,30대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53331043,202303,F,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53331045,202303,F,50대,강원도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53331049,202303,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53331060,202303,F,30대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53331071,202303,M,60대 이상,부산광역시,300만원 미만,온라인,Y,Y,N,N,N,N
53331082,202303,F,30대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53331093,202303,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53331097,202303,F,50대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331113,202303,M,50대,충청남도,무응답,온라인,Y,N,N,N,N,N
53331124,202303,M,40대,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53331132,202303,F,60대 이상,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53331140,202303,M,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53331142,202303,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53331163,202303,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53331173,202303,F,30대,경상북도,무응답,온라인,N,N,N,N,N,N
53331178,202303,M,30대,전라남도,무응답,온라인,N,N,N,N,N,N
53331181,202303,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53331216,202303,M,60대 이상,대구광역시,무응답,오프라인,N,N,N,N,N,N
53331245,202303,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53331250,202303,M,60대 이상,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53331263,202303,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53331279,202303,F,40대,부산광역시,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53331294,202303,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53331319,202303,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53331330,202303,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53331336,202303,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53331351,202303,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53331356,202303,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53331364,202303,M,20대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53331371,202303,M,20대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53331374,202303,F,20대,부산광역시,700만원 이상,온라인,N,N,Y,Y,N,Y
53331378,202303,F,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53331394,202303,M,50대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53331396,202303,F,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53331406,202303,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53331411,202303,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53331434,202303,M,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53331485,202303,F,20대,경상남도,무응답,오프라인,N,N,N,N,N,N
53331501,202303,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53331528,202303,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53331531,202303,M,60대 이상,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53331532,202303,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53331543,202303,F,20대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,Y
53331559,202303,F,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53331575,202303,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53331599,202303,M,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331601,202303,F,40대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53331611,202303,M,40대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53331633,202303,M,30대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53331634,202303,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331649,202303,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53331651,202303,M,30대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
