RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53332296,202301,F,30대,전라북도,700만원 이상,오프라인,N,N,N,N,N,N
53332300,202301,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53332315,202301,F,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332330,202301,M,40대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53332338,202301,F,40대,경상북도,무응답,오프라인,N,N,N,N,N,N
53332350,202301,F,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332357,202301,F,40대,강원도,무응답,오프라인,N,Y,N,N,N,N
53332369,202301,M,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332385,202301,M,60대 이상,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53332400,202301,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53332404,202301,F,50대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53332420,202301,F,40대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332422,202301,F,60대 이상,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53332425,202301,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53332445,202301,F,50대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53332452,202301,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53332460,202301,F,40대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53332466,202301,F,20대,울산광역시,무응답,온라인,N,N,N,N,N,N
53332471,202301,F,60대 이상,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332479,202301,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53332489,202301,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53332494,202301,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332510,202301,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,Y
53332511,202301,M,50대,강원도,500이상700만원 미만,오프라인,Y,N,N,N,N,Y
53332539,202301,M,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53332556,202301,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332560,202301,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332590,202301,F,50대,제주특별자치도,700만원 이상,온라인,N,N,N,N,N,N
53332627,202301,M,30대,경상북도,700만원 이상,온라인,N,N,Y,N,N,N
53332638,202301,F,50대,부산광역시,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53332646,202301,M,60대 이상,경기도,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53332649,202301,F,40대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53332652,202301,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332659,202301,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332663,202301,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53332666,202301,F,20대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53332667,202301,F,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53332673,202301,M,20대,경상남도,무응답,오프라인,Y,N,N,N,N,N
53332699,202301,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53332713,202301,F,40대,경상남도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53332717,202301,F,30대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332726,202301,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332739,202301,F,50대,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53332740,202301,F,20대,세종특별자치시,무응답,온라인,Y,Y,N,N,N,N
53332743,202301,F,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53332770,202301,F,20대,대구광역시,700만원 이상,온라인,N,Y,N,N,N,N
53332789,202301,F,60대 이상,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53332791,202301,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53332806,202301,F,20대,경상남도,무응답,온라인,N,N,N,N,N,N
53332832,202301,F,50대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332834,202301,F,30대,전라북도,무응답,온라인,N,N,N,N,Y,N
53332839,202301,M,20대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332843,202301,M,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53332845,202301,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53332855,202301,F,30대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53332869,202301,F,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332880,202301,F,50대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332898,202301,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332900,202301,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53332912,202301,F,50대,경기도,300만원 미만,온라인,Y,N,N,N,N,N
53332943,202301,F,50대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53332974,202301,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53332991,202301,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53333065,202301,M,20대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53333081,202301,F,40대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53333086,202301,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53333091,202301,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53333093,202301,F,40대,광주광역시,300만원 미만,온라인,Y,N,N,N,N,N
53333095,202301,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333120,202301,M,50대,대전광역시,700만원 이상,온라인,Y,N,N,N,N,N
53333142,202301,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333151,202301,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53333154,202301,F,30대,대전광역시,무응답,온라인,Y,Y,N,N,N,N
53333161,202301,F,30대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53333173,202301,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53333182,202301,M,20대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333189,202301,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333195,202301,F,30대,전라남도,무응답,오프라인,N,N,N,N,N,N
53333207,202301,F,60대 이상,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53333232,202301,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53333242,202301,M,60대 이상,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53333255,202301,M,40대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333258,202301,F,30대,전라북도,무응답,온라인,Y,N,N,N,N,Y
53333267,202301,F,60대 이상,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53333269,202301,M,50대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333278,202301,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53333284,202301,M,40대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53333296,202301,F,30대,전라남도,300만원 미만,온라인,N,Y,N,N,N,N
53333311,202301,M,30대,경기도,무응답,온라인,N,N,N,N,N,N
53333314,202301,M,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53333316,202301,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,Y
53333325,202301,M,40대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53333334,202301,F,30대,광주광역시,무응답,온라인,Y,Y,N,N,Y,N
53333335,202301,F,20대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53333341,202301,M,20대,세종특별자치시,300만원 미만,온라인,N,N,Y,N,N,N
53333378,202301,F,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53333405,202301,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333406,202301,M,30대,경상남도,무응답,온라인,N,N,N,N,N,N
53333411,202301,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53333412,202301,F,40대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53333417,202301,F,60대 이상,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333420,202301,M,40대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53333421,202301,F,40대,경상북도,300이상500만원 미만,온라인,Y,Y,N,N,N,N
53333436,202301,M,50대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53333439,202301,F,50대,전라북도,700만원 이상,오프라인,N,N,N,N,N,N
53333448,202301,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333453,202301,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333456,202301,F,30대,충청북도,무응답,온라인,Y,Y,N,N,N,Y
53333465,202301,M,60대 이상,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53333471,202301,F,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53333478,202301,M,30대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53333496,202301,M,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333501,202301,F,20대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333511,202301,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53333515,202301,F,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53333546,202301,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53333576,202301,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53333585,202301,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53333586,202301,M,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333599,202301,F,50대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53333605,202301,F,60대 이상,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53333609,202301,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53333649,202301,M,30대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53333667,202301,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53333673,202301,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333702,202301,M,20대,경기도,300만원 미만,온라인,N,N,Y,Y,N,Y
53333711,202301,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53333730,202301,F,60대 이상,서울특별시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333747,202301,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333789,202301,F,60대 이상,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333813,202301,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53333828,202301,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53333845,202301,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333854,202301,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53333867,202301,F,20대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333895,202301,F,40대,전라북도,700만원 이상,오프라인,N,N,N,N,N,N
53333899,202301,M,50대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53333904,202301,F,30대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,Y,Y,N
53333915,202301,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53333916,202301,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53333919,202301,F,50대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333921,202301,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53333928,202301,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53333960,202301,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333967,202301,F,40대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53333972,202301,M,40대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53333976,202301,M,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333981,202301,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53334016,202301,F,20대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334022,202301,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53334030,202301,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53334057,202301,F,40대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334071,202301,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53334072,202301,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53334080,202301,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334121,202301,F,50대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53334128,202301,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53334133,202301,F,20대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53334152,202301,F,40대,경상북도,무응답,온라인,N,N,N,N,N,N
53334179,202301,F,60대 이상,충청남도,무응답,오프라인,N,N,N,N,N,N
53334180,202301,F,60대 이상,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334187,202301,M,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53334192,202301,F,50대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53334200,202301,M,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53334259,202301,F,50대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53334264,202301,M,30대,경기도,무응답,온라인,N,N,N,N,N,N
53334285,202301,F,40대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53334321,202301,M,60대 이상,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53334353,202301,M,50대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53334355,202301,F,20대,전라북도,700만원 이상,오프라인,N,N,N,N,N,N
53334401,202301,M,40대,충청남도,700만원 이상,오프라인,Y,N,N,N,N,N
53334412,202301,F,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53334423,202301,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334430,202301,F,40대,제주특별자치도,700만원 이상,온라인,Y,N,N,N,N,N
53334463,202301,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334470,202301,F,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334473,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53334474,202301,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334486,202301,F,40대,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53334531,202301,F,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334541,202301,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53334570,202301,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53334582,202301,M,30대,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53334598,202301,M,50대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334605,202301,M,30대,강원도,700만원 이상,온라인,N,N,Y,N,N,N
53334610,202301,F,40대,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334647,202301,F,40대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53334661,202301,F,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53334666,202301,M,60대 이상,서울특별시,700만원 이상,오프라인,N,N,N,N,N,N
53334686,202301,M,60대 이상,경기도,무응답,오프라인,N,N,N,N,N,N
53334690,202301,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53334714,202301,M,40대,경상남도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53334742,202301,F,20대,울산광역시,무응답,온라인,N,N,N,N,N,N
53334756,202301,M,20대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53334773,202301,M,50대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53334782,202301,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53334790,202301,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53334820,202301,M,40대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53334821,202301,F,40대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334849,202301,M,30대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334862,202301,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53334863,202301,M,30대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53334864,202301,F,50대,충청북도,700만원 이상,온라인,N,N,N,N,N,N
53334867,202301,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53334884,202301,M,30대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53334921,202301,M,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53334955,202301,F,40대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334957,202301,F,40대,전라북도,무응답,온라인,N,N,N,N,N,N
53334960,202301,M,50대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53334965,202301,M,60대 이상,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53334990,202301,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53335025,202301,F,40대,강원도,300이상500만원 미만,온라인,N,Y,N,N,N,N
53335046,202301,M,40대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335066,202301,F,40대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53335072,202301,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53335095,202301,F,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53335122,202301,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53335128,202301,M,40대,부산광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53335129,202301,M,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335132,202301,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53335135,202301,F,40대,충청북도,무응답,온라인,N,N,N,N,N,N
53335136,202301,F,40대,울산광역시,300이상500만원 미만,온라인,N,N,N,Y,N,Y
53335161,202301,M,30대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53335168,202301,F,60대 이상,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
